Contract_ID,Vendor,Contract_Category,Contract_Start_Date,Contract_End_Date,Auto_Renewal_Status,Contract_Status,District_ID,District_Name,BOCES_Region
CT-88000214,Bandwidth,Telephony,2024-03-13,2025-03-08,Yes,Expired,2120,Capital_CSD_2120,Capital Region BOCES
CT-88000215,Jamf,MDM,2025-07-11,2028-06-25,Yes,Active,2120,Capital_CSD_2120,Capital Region BOCES
CT-88000216,Fortinet,Security,2024-10-30,2027-10-15,Yes,Active,2120,Capital_CSD_2120,Capital Region BOCES
CT-88000217,Dell,Endpoint,2025-09-04,2029-08-14,No,Active,2120,Capital_CSD_2120,Capital Region BOCES
CT-88000218,HP,Endpoint,2021-01-13,2023-12-29,No,Expired,2120,Capital_CSD_2120,Capital Region BOCES
CT-88000219,Lenovo,Endpoint,2025-11-17,2030-10-22,No,Active,2120,Capital_CSD_2120,Capital Region BOCES
CT-88000220,HPE,Infrastructure,2025-09-11,2026-09-06,Yes,Active,2120,Capital_CSD_2120,Capital Region BOCES
CT-88000221,Cisco,Networking,2023-12-31,2024-12-25,No,Expired,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000222,Microsoft,Productivity,2024-02-05,2028-01-15,Yes,Active,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000223,CrowdStrike,Security,2021-08-09,2026-07-14,Yes,Active,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000224,Veeam,Infrastructure,2023-03-10,2025-02-27,No,Expired,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000225,Bandwidth,Telephony,2024-11-18,2028-10-28,Yes,Active,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000226,Jamf,MDM,2022-09-27,2023-09-22,Yes,Expired,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000227,Fortinet,Security,2021-12-17,2022-12-12,Yes,Expired,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000228,Dell,Endpoint,2022-09-05,2025-08-20,No,Expired,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000229,HP,Endpoint,2025-10-18,2030-09-22,No,Active,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000230,Lenovo,Endpoint,2025-04-30,2029-04-09,Yes,Active,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000231,HPE,Infrastructure,2021-04-22,2023-04-12,Yes,Expired,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000232,Cisco,Networking,2022-10-15,2023-10-10,No,Expired,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000233,Microsoft,Productivity,2021-02-17,2025-01-27,Yes,Expired,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000234,CrowdStrike,Security,2021-08-17,2024-08-01,No,Expired,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000235,Veeam,Infrastructure,2023-11-03,2025-10-23,Yes,Expired,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000236,Bandwidth,Telephony,2025-11-09,2030-10-14,No,Active,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000237,Jamf,MDM,2022-06-25,2024-06-14,No,Expired,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000238,Fortinet,Security,2024-08-08,2025-08-03,No,Expired,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000239,Dell,Endpoint,2024-06-03,2025-05-29,No,Expired,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000240,HP,Endpoint,2022-03-18,2024-03-07,No,Expired,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000241,Lenovo,Endpoint,2023-12-02,2025-11-21,Yes,Expired,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000242,HPE,Infrastructure,2024-08-19,2029-07-24,No,Active,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
CT-88000243,Cisco,Networking,2023-12-28,2024-12-22,Yes,Expired,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000244,Microsoft,Productivity,2025-04-10,2029-03-20,No,Active,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000245,CrowdStrike,Security,2024-10-10,2027-09-25,No,Active,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000246,Veeam,Infrastructure,2023-02-24,2025-02-13,No,Expired,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000247,Bandwidth,Telephony,2024-12-22,2029-11-26,Yes,Active,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000248,Jamf,MDM,2023-09-13,2025-09-02,Yes,Expired,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000249,Fortinet,Security,2021-07-17,2023-07-07,No,Expired,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000250,Dell,Endpoint,2021-03-13,2022-03-08,No,Expired,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000251,HP,Endpoint,2022-03-23,2025-03-07,No,Expired,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000252,Lenovo,Endpoint,2024-06-17,2028-05-27,No,Active,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000253,HPE,Infrastructure,2021-12-23,2022-12-18,Yes,Expired,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000254,Cisco,Networking,2024-10-02,2025-09-27,No,Expired,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000255,Microsoft,Productivity,2025-06-10,2029-05-20,No,Active,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000256,CrowdStrike,Security,2021-11-06,2024-10-21,No,Expired,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000257,Veeam,Infrastructure,2025-05-19,2028-05-03,Yes,Active,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000258,Bandwidth,Telephony,2021-03-12,2024-02-25,No,Expired,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000259,Jamf,MDM,2024-06-30,2029-06-04,No,Active,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000260,Fortinet,Security,2023-09-22,2026-09-06,Yes,Active,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000261,Dell,Endpoint,2021-12-03,2026-11-07,No,Active,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000262,HP,Endpoint,2022-01-27,2026-01-06,No,Active,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000263,Lenovo,Endpoint,2022-10-22,2024-10-11,Yes,Expired,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000264,HPE,Infrastructure,2022-02-18,2023-02-13,No,Expired,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
CT-88000265,Cisco,Networking,2023-03-18,2024-03-12,No,Expired,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000266,Microsoft,Productivity,2021-09-10,2023-08-31,Yes,Expired,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000267,CrowdStrike,Security,2025-11-28,2030-11-02,Yes,Active,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000268,Veeam,Infrastructure,2021-12-28,2026-12-02,Yes,Active,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000269,Bandwidth,Telephony,2021-04-21,2024-04-05,Yes,Expired,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000270,Jamf,MDM,2025-12-10,2028-11-24,Yes,Active,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000271,Fortinet,Security,2022-09-11,2025-08-26,No,Expired,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000272,Dell,Endpoint,2023-09-28,2026-09-12,No,Active,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000273,HP,Endpoint,2022-02-19,2025-02-03,No,Expired,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000274,Lenovo,Endpoint,2021-02-11,2022-02-06,No,Expired,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000275,HPE,Infrastructure,2024-07-10,2027-06-25,No,Active,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
CT-88000276,Cisco,Networking,2021-06-27,2026-06-01,No,Active,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000277,Microsoft,Productivity,2023-08-14,2024-08-08,No,Expired,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000278,CrowdStrike,Security,2024-09-10,2027-08-26,No,Active,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000279,Veeam,Infrastructure,2025-08-30,2026-08-25,Yes,Active,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000280,Bandwidth,Telephony,2025-06-23,2026-06-18,No,Active,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000281,Jamf,MDM,2024-12-08,2029-11-12,No,Active,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000282,Fortinet,Security,2022-05-05,2025-04-19,No,Expired,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000283,Dell,Endpoint,2021-03-20,2025-02-27,Yes,Expired,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000284,HP,Endpoint,2023-02-21,2024-02-16,No,Expired,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000285,Lenovo,Endpoint,2024-01-30,2025-01-24,No,Expired,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000286,HPE,Infrastructure,2021-11-23,2024-11-07,Yes,Expired,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
CT-88000287,Cisco,Networking,2023-01-18,2027-12-23,No,Active,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000288,Microsoft,Productivity,2021-01-14,2025-12-19,No,Expired,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000289,CrowdStrike,Security,2023-12-23,2028-11-26,Yes,Active,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000290,Veeam,Infrastructure,2024-02-01,2027-01-16,Yes,Active,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000291,Bandwidth,Telephony,2021-11-27,2022-11-22,Yes,Expired,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000292,Jamf,MDM,2023-12-17,2027-11-26,Yes,Active,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000293,Fortinet,Security,2025-07-07,2029-06-16,Yes,Active,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000294,Dell,Endpoint,2023-05-13,2027-04-22,Yes,Active,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000295,HP,Endpoint,2022-08-23,2025-08-07,No,Expired,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000296,Lenovo,Endpoint,2025-09-23,2028-09-07,No,Active,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000297,HPE,Infrastructure,2024-03-27,2027-03-12,Yes,Active,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
CT-88000298,Cisco,Networking,2024-07-12,2026-07-02,No,Active,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000299,Microsoft,Productivity,2025-03-08,2028-02-21,No,Active,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000300,CrowdStrike,Security,2023-06-06,2027-05-16,Yes,Active,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000301,Veeam,Infrastructure,2021-02-10,2024-01-26,No,Expired,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000302,Bandwidth,Telephony,2021-05-17,2024-05-01,No,Expired,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000303,Jamf,MDM,2024-02-24,2028-02-03,Yes,Active,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000304,Fortinet,Security,2022-05-05,2023-04-30,Yes,Expired,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000305,Dell,Endpoint,2024-05-21,2029-04-25,Yes,Active,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000306,HP,Endpoint,2021-02-08,2024-01-24,No,Expired,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000307,Lenovo,Endpoint,2024-01-06,2028-12-10,Yes,Active,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000308,HPE,Infrastructure,2022-03-23,2027-02-25,Yes,Active,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000309,Cisco,Networking,2022-06-10,2023-06-05,No,Expired,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000310,Microsoft,Productivity,2022-10-23,2024-10-12,No,Expired,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000311,CrowdStrike,Security,2022-02-18,2024-02-08,No,Expired,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000312,Veeam,Infrastructure,2022-07-24,2024-07-13,No,Expired,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000313,Bandwidth,Telephony,2025-07-02,2027-06-22,No,Active,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000314,Jamf,MDM,2022-04-20,2025-04-04,Yes,Expired,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000315,Fortinet,Security,2022-01-23,2025-01-07,No,Expired,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000316,Dell,Endpoint,2023-04-04,2028-03-08,No,Active,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000317,HP,Endpoint,2021-04-13,2023-04-03,No,Expired,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000318,Lenovo,Endpoint,2023-08-09,2024-08-03,No,Expired,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000319,HPE,Infrastructure,2023-03-06,2026-02-18,No,Active,2129,Erie_CSD_2129,Erie 1 BOCES
CT-88000320,Cisco,Networking,2024-12-09,2025-12-04,No,Expired,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000321,Microsoft,Productivity,2025-06-25,2028-06-09,No,Active,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000322,CrowdStrike,Security,2021-01-17,2022-01-12,No,Expired,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000323,Veeam,Infrastructure,2025-06-16,2028-05-31,No,Active,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000324,Bandwidth,Telephony,2024-10-14,2028-09-23,No,Active,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000325,Jamf,MDM,2024-05-03,2027-04-18,Yes,Active,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000326,Fortinet,Security,2024-06-11,2026-06-01,No,Active,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000327,Dell,Endpoint,2023-01-07,2025-12-22,Yes,Expired,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000328,HP,Endpoint,2022-05-11,2027-04-15,No,Active,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000329,Lenovo,Endpoint,2021-03-06,2024-02-19,No,Expired,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000330,HPE,Infrastructure,2021-03-19,2026-02-21,No,Active,2130,Erie_CSD_2130,Erie 1 BOCES
CT-88000331,Cisco,Networking,2021-03-23,2026-02-25,No,Active,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000332,Microsoft,Productivity,2024-08-05,2029-07-10,Yes,Active,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000333,CrowdStrike,Security,2021-12-04,2024-11-18,No,Expired,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000334,Veeam,Infrastructure,2024-06-01,2025-05-27,No,Expired,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000335,Bandwidth,Telephony,2024-12-31,2027-12-16,Yes,Active,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000336,Jamf,MDM,2024-11-06,2027-10-22,Yes,Active,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000337,Fortinet,Security,2022-10-09,2025-09-23,No,Expired,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000338,Dell,Endpoint,2021-02-04,2024-01-20,Yes,Expired,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000339,HP,Endpoint,2024-03-21,2027-03-06,Yes,Active,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000340,Lenovo,Endpoint,2022-10-18,2027-09-22,No,Active,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000341,HPE,Infrastructure,2022-09-03,2027-08-08,No,Active,2131,Erie_CSD_2131,Erie 1 BOCES
CT-88000342,Cisco,Networking,2024-11-28,2029-11-02,Yes,Active,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000343,Microsoft,Productivity,2025-12-21,2030-11-25,No,Active,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000344,CrowdStrike,Security,2023-06-16,2025-06-05,Yes,Expired,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000345,Veeam,Infrastructure,2025-09-11,2027-09-01,Yes,Active,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000346,Bandwidth,Telephony,2021-05-30,2026-05-04,Yes,Active,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000347,Jamf,MDM,2023-03-23,2024-03-17,No,Expired,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000348,Fortinet,Security,2023-12-11,2024-12-05,Yes,Expired,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000349,Dell,Endpoint,2021-08-21,2024-08-05,Yes,Expired,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000350,HP,Endpoint,2024-11-10,2029-10-15,No,Active,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000351,Lenovo,Endpoint,2021-02-21,2023-02-11,Yes,Expired,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000352,HPE,Infrastructure,2024-01-07,2025-12-27,No,Expired,2132,Erie_CSD_2132,Erie 1 BOCES
CT-88000353,Fortinet,Security,2026-01-01,2026-12-12,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000354,CrowdStrike,Security,2026-01-27,2029-01-13,No,Active,2116,Questar_CSD_2116,Questar III BOCES
CT-88000355,Fortinet,Security,2026-01-15,2028-01-15,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000356,Fortinet,Security,2026-01-15,2031-01-01,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000357,Jamf,MDM,2026-02-11,2027-02-05,No,Active,2118,Capital_CSD_2118,Capital Region BOCES
CT-88000358,Veeam,Infrastructure,2026-02-05,2029-01-27,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000359,Dell,Endpoint,2026-02-09,2028-01-29,Yes,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000360,Fortinet,Security,2026-02-01,2030-01-22,Yes,Active,2101,Southern_CSD_2101,Southern Westchester BOCES
CT-88000361,Jamf,MDM,2026-02-10,2029-01-30,No,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000362,Bandwidth,Telephony,2026-03-19,2030-03-18,No,Active,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
CT-88000363,Dell,Endpoint,2026-03-19,2029-03-06,No,Active,2119,Capital_CSD_2119,Capital Region BOCES
CT-88000364,Microsoft,Productivity,2026-03-03,2029-02-24,No,Active,2113,Questar_CSD_2113,Questar III BOCES
CT-88000365,Microsoft,Productivity,2026-03-12,2030-03-03,No,Active,2128,St._CSD_2128,St. Lawrence-Lewis BOCES
CT-88000366,Cisco,Networking,2026-03-02,2029-02-16,No,Active,2115,Questar_CSD_2115,Questar III BOCES
CT-88000367,Jamf,MDM,2026-03-09,2030-02-27,Yes,Active,2102,Southern_CSD_2102,Southern Westchester BOCES
CT-88000368,Lenovo,Endpoint,2026-03-21,2031-03-21,Yes,Active,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
CT-88000369,CrowdStrike,Security,2026-04-06,2029-04-02,No,Active,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
CT-88000370,Lenovo,Endpoint,2026-04-22,2030-04-02,No,Active,2119,Capital_CSD_2119,Capital Region BOCES
CT-88000371,Microsoft,Productivity,2026-04-04,2030-03-24,No,Active,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
CT-88000372,HPE,Infrastructure,2026-04-25,2029-04-09,No,Active,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
CT-88000373,Lenovo,Endpoint,2026-04-11,2028-03-22,Yes,Active,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
CT-88000374,Jamf,MDM,2026-04-24,2031-04-12,Yes,Active,2117,Capital_CSD_2117,Capital Region BOCES
CT-88000375,HP,Endpoint,2026-04-07,2027-03-30,Yes,Active,2114,Questar_CSD_2114,Questar III BOCES
